date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:31:27	356/356	---M--	200	added ('OK')	image/gif	etag:%22164-41a1e8e9f7ac0%22	https://gregg.angelfishy.net/images/bf0067-en.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0067-en.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:27	449/449	---M--	200	added ('OK')	image/gif	etag:%221c1-41a154bf7a980%22	https://gregg.angelfishy.net/images/bf0053-ar.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0053-ar.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:28	315/315	---M--	200	added ('OK')	image/gif	etag:%2213b-41a0f3dc51380%22	https://gregg.angelfishy.net/images/bf0006-ch.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0006-ch.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:28	522/522	---M--	200	added ('OK')	image/gif	etag:%2220a-41a227f4ff780%22	https://gregg.angelfishy.net/images/bf0227-il.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0227-il.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:28	402/402	---M--	200	added ('OK')	image/gif	etag:%22192-41a22814781c0%22	https://gregg.angelfishy.net/images/bf0228-i.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0228-i.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:29	491/491	---M--	200	added ('OK')	image/gif	etag:%221eb-41b05855b9240%22	https://gregg.angelfishy.net/images/bf0450-if.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0450-if.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:29	406/406	---M--	200	added ('OK')	image/gif	etag:%22196-41a11bb4d1580%22	https://gregg.angelfishy.net/images/bf0032-l.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0032-l.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:29	426/426	---M--	200	added ('OK')	image/gif	etag:%221aa-41a228667c340%22	https://gregg.angelfishy.net/images/bf0229-ir.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0229-ir.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:29	349/349	---M--	200	added ('OK')	image/gif	etag:%2215d-41a15075ccbc0%22	https://gregg.angelfishy.net/images/bf0048-eth.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0048-eth.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:30	392/392	---M--	200	added ('OK')	image/gif	etag:%22188-41a1510109440%22	https://gregg.angelfishy.net/images/bf0049-etht.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0049-etht.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:30	376/376	---M--	200	added ('OK')	image/gif	etag:%22178-41a22ee1e0e40%22	https://gregg.angelfishy.net/images/bf0247-uun.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0247-uun.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:30	399/399	---M--	200	added ('OK')	image/gif	etag:%2218f-41a21b1ea2e00%22	https://gregg.angelfishy.net/images/bf0192-ud.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0192-ud.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:31	384/384	---M--	200	added ('OK')	image/gif	etag:%22180-41a1eff745e00%22	https://gregg.angelfishy.net/images/bf0085-rk.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0085-rk.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:31	336/336	---M--	200	added ('OK')	image/gif	etag:%22150-41a21b4003cc0%22	https://gregg.angelfishy.net/images/bf0193-uu.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0193-uu.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:31	401/401	---M--	200	added ('OK')	image/gif	etag:%22191-41a11c1152fc0%22	https://gregg.angelfishy.net/images/bf0033-d.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0033-d.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:32	393/393	---M--	200	added ('OK')	image/gif	etag:%22189-41a221f8717c0%22	https://gregg.angelfishy.net/images/bf0210-e.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0210-e.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:32	364/364	---M--	200	added ('OK')	image/gif	etag:%2216c-41a208f29ce80%22	https://gregg.angelfishy.net/images/bf0139-est.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0139-est.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:32	306/306	---M--	200	added ('OK')	image/gif	etag:%22132-41a151df3e080%22	https://gregg.angelfishy.net/images/bf0050-u.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0050-u.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:33	240/240	---M--	200	added ('OK')	image/gif	etag:%22f0-41a2225e7c880%22	https://gregg.angelfishy.net/images/bf0211-ung.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0211-ung.gif	(from https://gregg.angelfishy.net/preanbfs.shtml)
18:31:34	95687/95687	---M--	200	added ('OK')	image/gif	etag:%22175c7-3e9f803db5900%22	https://gregg.angelfishy.net/images/synopann.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/synopann.gif	(from https://gregg.angelfishy.net/abannive.shtml)
18:31:35	9183/9183	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:01:34%20GMT	https://gregg.angelfishy.net/jrgstry1.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/jrgstry1.html	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:35	21012/21012	---M--	200	added ('OK')	image/jpeg	etag:%225214-49005d44e9a80%22	https://gregg.angelfishy.net/images/gregghead.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/gregghead.jpg	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:36	29314/29314	---M--	200	added ('OK')	image/jpeg	etag:%227282-49005e3260ac0%22	https://gregg.angelfishy.net/images/Aesop.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/Aesop.jpg	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:37	34430/34430	---M--	200	added ('OK')	image/jpeg	etag:%22867e-49005f0adc980%22	https://gregg.angelfishy.net/images/scrooge.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/scrooge.jpg	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:38	3942851/3942851	---MCZ	200	added ('OK')	application/pdf	etag:%223c29c3-3f893f934ccc0-gzip%22	https://gregg.angelfishy.net/Fables2.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/Fables2.pdf	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:38	20948/20948	---M--	200	added ('OK')	image/jpeg	etag:%2251d4-4900603fda280%22	https://gregg.angelfishy.net/images/maupassant.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/maupassant.jpg	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:39	1751055/1751055	---MCZ	200	added ('OK')	application/pdf	etag:%221ab80f-4900454a1c740-gzip%22	https://gregg.angelfishy.net/carol.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/carol.pdf	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:39	37394/37394	---M--	200	added ('OK')	image/jpeg	etag:%229212-490061583b800%22	https://gregg.angelfishy.net/images/headlinese.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/headlinese.jpg	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:39	23438/23438	---M--	200	added ('OK')	image/jpeg	etag:%225b8e-490061c7cff40%22	https://gregg.angelfishy.net/images/hawthorne.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/hawthorne.jpg	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:39	906028/906028	---MCZ	200	added ('OK')	application/pdf	etag:%22dd32c-4900666d0b500-gzip%22	https://gregg.angelfishy.net/hawthorne.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/hawthorne.pdf	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:40	284797/284797	---MCZ	200	added ('OK')	application/pdf	etag:%224587d-48fdeb0c42980-gzip%22	https://gregg.angelfishy.net/greekvs.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/greekvs.pdf	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:40	1881721/1881721	---MCZ	200	added ('OK')	application/pdf	etag:%221cb679-48e2da9f634c0-gzip%22	https://gregg.angelfishy.net/necklace.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/necklace.pdf	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:40	30881/30881	---M--	200	added ('OK')	image/jpeg	etag:%2278a1-4900652ba7ec0%22	https://gregg.angelfishy.net/images/greek.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/greek.jpg	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:40	8688/8688	---M-Z	200	added ('OK')	text/html	date:Sun,%2008%20Aug%202021%2013:01:40%20GMT	https://gregg.angelfishy.net/hopkins-gg.shtml	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/hopkins-gg.html	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:41	1927553/1927553	---MCZ	200	added ('OK')	application/pdf	etag:%221d6981-48d19d50de8c0-gzip%22	https://gregg.angelfishy.net/headlinese.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/headlinese.pdf	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:41	23613/23613	---M--	200	added ('OK')	image/jpeg	etag:%225c3d-4900659a483c0%22	https://gregg.angelfishy.net/images/hopkins.jpg	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/hopkins.jpg	(from https://gregg.angelfishy.net/annireading.shtml)
18:31:41	7044/7044	---M--	200	added ('OK')	image/gif	etag:%221b84-4900e0532cd80%22	https://gregg.angelfishy.net/images/phrasebook.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/phrasebook.gif	(from https://gregg.angelfishy.net/annireference.shtml)
18:31:42	10023/10023	---M--	200	added ('OK')	image/gif	etag:%222727-49006eeb6bf00%22	https://gregg.angelfishy.net/images/20shortcuts.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/20shortcuts.gif	(from https://gregg.angelfishy.net/annireference.shtml)
18:31:42	9965/9965	---M--	200	added ('OK')	image/gif	etag:%2226ed-490073c14a780%22	https://gregg.angelfishy.net/images/techvoc.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/techvoc.gif	(from https://gregg.angelfishy.net/annireference.shtml)
18:31:50	186274/186274	---MCZ	200	added ('OK')	application/pdf	etag:%222d7a2-4913117689ec0-gzip%22	https://gregg.angelfishy.net/propernames.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/propernames.pdf	(from https://gregg.angelfishy.net/annireference.shtml)
18:31:52	11904024/11904024	---MCZ	200	added ('OK')	application/pdf	etag:%22b5a418-48f3d936cca00-gzip%22	https://gregg.angelfishy.net/phrasebook.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/phrasebook.pdf	(from https://gregg.angelfishy.net/annireference.shtml)
18:31:52	4358173/4358173	---MCZ	200	added ('OK')	application/pdf	etag:%2242801d-48fc9a2100540-gzip%22	https://gregg.angelfishy.net/20shortcuts.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/20shortcuts.pdf	(from https://gregg.angelfishy.net/annireference.shtml)
18:31:52	4666/4666	---M--	200	added ('OK')	image/gif	etag:%22123a-49132f88990c0%22	https://gregg.angelfishy.net/images/propernames.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/propernames.gif	(from https://gregg.angelfishy.net/annireference.shtml)
18:31:53	585/585	---M--	200	added ('OK')	image/gif	etag:%22249-41a202da66d80%22	https://gregg.angelfishy.net/images/bf0122-abv.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0122-abv.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:53	456/456	---M--	200	added ('OK')	image/gif	etag:%221c8-41a2293757000%22	https://gregg.angelfishy.net/images/bf0230-akrs.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0230-akrs.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:53	540/540	---M--	200	added ('OK')	image/gif	etag:%2221c-41a2297554240%22	https://gregg.angelfishy.net/images/bf0231-adr.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0231-adr.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:54	6555437/6555437	---MCZ	200	added ('OK')	application/pdf	etag:%2264072d-48e698650dfc0-gzip%22	https://gregg.angelfishy.net/techvoc.pdf	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/techvoc.pdf	(from https://gregg.angelfishy.net/annireference.shtml)
18:31:54	489/489	---M--	200	added ('OK')	image/gif	etag:%221e9-41a0eed4db600%22	https://gregg.angelfishy.net/images/bf0003-aft.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0003-aft.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:54	543/543	---M--	200	added ('OK')	image/gif	etag:%2221f-41a1ea1fe9600%22	https://gregg.angelfishy.net/images/bf0069-agns.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0069-agns.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:54	349/349	---M--	200	added ('OK')	image/gif	etag:%2215d-41a209d596600%22	https://gregg.angelfishy.net/images/bf0141-ore.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0141-ore.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:54	338/338	---M--	200	added ('OK')	image/gif	etag:%22152-41a1f0a5cb9c0%22	https://gregg.angelfishy.net/images/bf0086-oso.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0086-oso.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:55	361/361	---M--	200	added ('OK')	image/gif	etag:%22169-41a28162e7500%22	https://gregg.angelfishy.net/images/bf0284-otu.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0284-otu.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:55	388/388	---M--	200	added ('OK')	image/gif	etag:%22184-41a21c5e1dfc0%22	https://gregg.angelfishy.net/images/bf0194-mng.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0194-mng.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:55	353/353	---M--	200	added ('OK')	image/gif	etag:%22161-41a1f0e5b1080%22	https://gregg.angelfishy.net/images/bf0087-nuth.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0087-nuth.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:56	422/422	---M--	200	added ('OK')	image/gif	etag:%221a6-41a21cdfd11c0%22	https://gregg.angelfishy.net/images/bf0195-ans.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0195-ans.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:56	484/484	---M--	200	added ('OK')	image/gif	etag:%221e4-41a281b11ad80%22	https://gregg.angelfishy.net/images/bf0285-apr.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0285-apr.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:56	510/510	---M--	200	added ('OK')	image/gif	etag:%221fe-41a28231d9d40%22	https://gregg.angelfishy.net/images/bf0286-aprx.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0286-aprx.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:56	496/496	---M--	200	added ('OK')	image/gif	etag:%221f0-41a230aab0400%22	https://gregg.angelfishy.net/images/bf0249-bd.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0249-bd.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:57	549/549	---M--	200	added ('OK')	image/gif	etag:%22225-41a1f12f1fdc0%22	https://gregg.angelfishy.net/images/bf0088-bg.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0088-bg.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:57	633/633	---M--	200	added ('OK')	image/gif	etag:%22279-41a2868bbe140%22	https://gregg.angelfishy.net/images/bf0302-katl.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0302-katl.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:58	500/500	---M--	200	added ('OK')	image/gif	etag:%221f4-41a2043772500%22	https://gregg.angelfishy.net/images/bf0125-chel.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0125-chel.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:58	413/413	---M--	200	added ('OK')	image/gif	etag:%2219d-41a1553f45700%22	https://gregg.angelfishy.net/images/bf0054-km.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0054-km.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:58	426/426	---M--	200	added ('OK')	image/gif	etag:%221aa-41a20a89d4f40%22	https://gregg.angelfishy.net/images/bf0143-kete.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0143-kete.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:58	432/432	---M--	200	added ('OK')	image/gif	etag:%221b0-41a21e20405c0%22	https://gregg.angelfishy.net/images/bf0199-kmu.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0199-kmu.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:59	401/401	---M--	200	added ('OK')	image/gif	etag:%22191-41a20abc60680%22	https://gregg.angelfishy.net/images/bf0144-kp.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0144-kp.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:59	422/422	---M--	200	added ('OK')	image/gif	etag:%221a6-41a23aaa59b00%22	https://gregg.angelfishy.net/images/bf0250-kf.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0250-kf.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:59	393/393	---M--	200	added ('OK')	image/gif	etag:%22189-41a1163dc70c0%22	https://gregg.angelfishy.net/images/bf0025-kt.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0025-kt.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
18:31:59	375/375	---M--	200	added ('OK')	image/gif	etag:%22177-41a2053db4fc0%22	https://gregg.angelfishy.net/images/bf0128-de.gif	C:/Users/Praveen%20Mehta/OneDrive/Website%20Downloads/gregg.angelfishy.net/gregg.angelfishy.net/images/bf0128-de.gif	(from https://gregg.angelfishy.net/anbfs.shtml)
